Mensaje D / 00:00:01:700 / pedestrianevacuation(10,1)(204) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(7,1)(144) / out /      3.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(7,1)(144) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(6,1)(124) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(6,1)(124) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,16)(39) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,16)(39) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,15)(38) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,15)(38) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,14)(37) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,14)(37) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,13)(36) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,13)(36) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,12)(35) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,12)(35) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,11)(34) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,11)(34) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,10)(33) / out /      4.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,10)(33) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,9)(32) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,9)(32) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,4)(27) / out /      0.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,4)(27) / ... para pedestrianevacuation(02)
Mensaje Y / 00:00:01:700 / pedestrianevacuation(1,3)(26) / out /      3.00000 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,3)(26) / ... para pedestrianevacuation(02)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(13,0)(263)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(13,1)(264)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(13,2)(265)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(14,0)(283)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(14,1)(284)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(14,2)(285)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,0)(303)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,1)(304)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,2)(305)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,0)(323)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,1)(324)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,2)(325)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,17)(260)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,18)(261)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,19)(262)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,17)(280)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,18)(281)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(13,19)(282)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,17)(300)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,18)(301)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(14,19)(302)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,17)(320)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,18)(321)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(15,19)(322)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,17)(340)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,18)(341)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(16,19)(342)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,0)(243)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,1)(244)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(12,2)(245)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(11,17)(240)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(11,18)(241)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(11,19)(242)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,17)(360)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,18)(361)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(17,19)(362)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(11,0)(223)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(11,1)(224)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(11,2)(225)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(10,17)(220)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(10,18)(221)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(10,19)(222)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(10,0)(203)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(10,1)(204)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(10,2)(205)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(9,0)(183)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(9,1)(184)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(9,2)(185)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(6,0)(123)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(6,1)(124)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(6,2)(125)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(7,0)(143)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(7,1)(144)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(7,2)(145)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(8,0)(163)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(8,1)(164)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(8,2)(165)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(5,0)(103)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(5,1)(104)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(5,2)(105)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,15)(18)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,16)(19)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,17)(20)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,15)(38)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,16)(39)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,17)(40)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,15)(58)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,16)(59)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,17)(60)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,14)(17)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,14)(37)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,14)(57)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,13)(16)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,13)(36)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,13)(56)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,12)(15)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,12)(35)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,12)(55)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,11)(14)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,11)(34)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,11)(54)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,10)(13)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,10)(33)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,10)(53)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(0,9)(12)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(1,9)(32)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      4.00000 para pedestrianevacuation(2,9)(52)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,8)(11)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,8)(31)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,8)(51)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,3)(06)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,4)(07)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(0,5)(08)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,3)(26)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,4)(27)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(1,5)(28)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,3)(46)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,4)(47)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      0.00000 para pedestrianevacuation(2,5)(48)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(0,2)(05)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(1,2)(25)
Mensaje X / 00:00:01:700 / pedestrianevacuation(02) / neighborchange /      3.00000 para pedestrianevacuation(2,2)(45)
Mensaje D / 00:00:01:700 / pedestrianevacuation(13,0)(263) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(13,1)(264) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(13,2)(265) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(14,0)(283) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(14,1)(284) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(14,2)(285) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(15,0)(303) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(15,1)(304) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(15,2)(305) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(16,0)(323) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(16,1)(324) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(16,2)(325) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(12,17)(260) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(12,18)(261) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(12,19)(262) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(13,17)(280) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(13,18)(281) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(13,19)(282) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(14,17)(300) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(14,18)(301) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(14,19)(302) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(15,17)(320) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(15,18)(321) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(15,19)(322) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(16,17)(340) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(16,18)(341) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(16,19)(342) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(12,0)(243) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(12,1)(244) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(12,2)(245) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(11,17)(240) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(11,18)(241) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(11,19)(242) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(17,17)(360) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(17,18)(361) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(17,19)(362) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(11,0)(223) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(11,1)(224) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(11,2)(225) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(10,17)(220) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(10,18)(221) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(10,19)(222) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(10,0)(203) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(10,1)(204) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(10,2)(205) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(9,0)(183) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(9,1)(184) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(9,2)(185) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(6,0)(123) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(6,1)(124) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(6,2)(125) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(7,0)(143) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(7,1)(144) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(7,2)(145) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(8,0)(163) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(8,1)(164) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(8,2)(165) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(5,0)(103) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(5,1)(104) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(5,2)(105) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,15)(18) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,16)(19) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,17)(20) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,15)(38) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,16)(39) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,17)(40) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,15)(58) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,16)(59) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,17)(60) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,14)(17) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,14)(37) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,14)(57) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,13)(16) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,13)(36) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,13)(56) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,12)(15) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,12)(35) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,12)(55) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,11)(14) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,11)(34) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,11)(54) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,10)(13) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,10)(33) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,10)(53) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,9)(12) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,9)(32) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,9)(52) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,8)(11) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,8)(31) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,8)(51) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,3)(06) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,4)(07) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,5)(08) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,3)(26) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,4)(27) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,5)(28) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,3)(46) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,4)(47) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,5)(48) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(0,2)(05) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(1,2)(25) / 00:00:00:100 para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(2,2)(45) / ... para pedestrianevacuation(02)
Mensaje D / 00:00:01:700 / pedestrianevacuation(02) / 00:00:00:100 para top(01)
Mensaje D / 00:00:01:700 / top(01) / 00:00:00:100 para Root(00)
Mensaje * / 00:00:01:800 / Root(00) para top(01)
Mensaje * / 00:00:01:800 / top(01) para pedestrianevacuation(02)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(13,1)(264)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(14,1)(284)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(12,18)(261)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(13,18)(281)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(14,18)(301)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(15,18)(321)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(16,18)(341)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(12,1)(244)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(17,18)(361)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(11,1)(224)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(10,1)(204)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(9,1)(184)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(8,1)(164)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(7,1)(144)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(1,17)(40)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(1,16)(39)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(1,15)(38)
Mensaje * / 00:00:01:800 / pedestrianevacuation(02) para pedestrianevacuation(1,14)(37)
